unitCode,unitName,routeName,xValue,yValue,mean_passenger_126_traffic,mean_freight_345_traffic,mean_total_traffic,std_freight_345_traffic,mean_freight_345_share,traffic_volatility,inflow_freight,outflow_freight,imbalance_ratio,abs_imbalance_ratio,mean_freight_345_share_scaled,mean_freight_345_traffic_scaled,traffic_volatility_scaled,abs_imbalance_ratio_scaled,vulnerability_score,vulnerability_grade,geometry,local_moran_i,local_p_value,lisa_quadrant,lisa_significant,lisa_cluster,cluster_color,mean_diesel_shock_index_30d,max_diesel_shock_index_30d,fuel_shock_impact_score_mean,fuel_shock_impact_score_max,fuel_shock_impact_grade,impact_grade,grade_color
593,부여,서천공주선,126.854106,36.294428,1444.7988047808765,120.699203187251,1565.4980079681277,53.679499748811935,0.0825987462496077,0.4447378137661301,124.9422310756972,116.45617529880478,-0.0351537357033222,0.0351537357033222,0.2241749553750975,0.0110825282398022,0.010770102477192,0.0445247363648612,0.0816362128528806,Moderate,POINT (126.854106 36.294428),0.1447956245599335,0.228,3,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.048680862934440544,0.0816362128528806,Moderate,Low,#9ecae1
594,칠갑산,서천공주선,126.942593,36.378519,662.2121513944223,65.87549800796813,728.0876494023904,24.338454268553072,0.1041539742023081,0.3694614083313519,64.66733067729083,67.08366533864542,0.0183401623852794,0.0183401623852794,0.284796061807324,0.0059511290700293,0.0077386232820878,0.0232291356453516,0.0934177090486939,Moderate,POINT (126.942593 36.378519),0.1941352323456932,0.038,3,True,Low-Low,#4575b4,0.5963145671905431,1.0,0.055706340739303986,0.0934177090486939,Moderate,Low,#9ecae1
595,서공주,서천공주선,127.054294,36.458471,2288.9282868525897,255.3496015936255,2544.277888446215,109.67288572955438,0.1071767266568839,0.4295009079516505,274.4302788844621,236.26892430278883,-0.0747237402046253,0.0747237402046253,0.2932971362876873,0.0236855608209194,0.010156492373102,0.0946429950115629,0.116054706609515,High,POINT (127.054294 36.458471),0.020863137687288,0.029,3,True,Low-Low,#4575b4,0.5963145671905431,1.0,0.0692051121422784,0.116054706609515,High,Moderate,#fee08b
597,서여주,중부내륙선,127.585927,37.301869,3987.75,605.6643426294821,4593.414342629482,240.04243535498625,0.1341479779851715,0.3963291520726576,594.7828685258964,616.5458167330677,0.0179661791815973,0.0179661791815973,0.3691500616647822,0.0564743839300497,0.0088206224251225,0.022755459001442,0.1340025499637624,High,POINT (127.585927 37.301869),0.0762741407460464,0.174,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.0799076725840701,0.1340025499637624,High,Moderate,#fee08b
598,북여주,중부내륙선,127.521942,37.373586,5896.473107569721,536.7699203187251,6433.243027888446,215.93729900203152,0.0856191551085331,0.4022902380107505,533.5577689243028,539.9820717131474,0.0059842239157421,0.0059842239157421,0.2326694388158453,0.050025991208483,0.0090606831439783,0.0075794502878832,0.0881366556936708,Moderate,POINT (127.521942 37.373586),-0.183257821204866,0.135,2,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.05255717169359322,0.0881366556936708,Moderate,Low,#9ecae1
641,울산,울산선,129.249202,35.557317,16253.565737051793,1967.0737051792828,18220.63944223108,671.663808560968,0.1106852386185957,0.3414533002970274,2033.8446215139445,1900.302788844621,-0.0339442879841534,0.0339442879841534,0.3031643424019712,0.1838998260789148,0.0066107001790931,0.042992883781752,0.1560399673364348,Very High,POINT (129.249202 35.557317),0.2367353780139844,0.121,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.0930489055866526,0.1560399673364348,Very High,Moderate,#fee08b
642,문수,부산울산선,129.245438,35.516524,5395.073705179283,562.7778884462151,5957.851593625498,273.81835219562265,0.0989496358129765,0.4865478154296596,559.1294820717131,566.4262948207171,0.0064828530924961,0.0064828530924961,0.2701595776977014,0.0524602897590909,0.0124538458687396,0.0082110000277505,0.1009189294163357,Moderate,POINT (129.245438 35.516524),-0.0530938105616812,0.252,2,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.0601794277162352,0.1009189294163357,Moderate,Low,#9ecae1
643,청량,부산울산선,129.288158,35.479139,15492.277888446217,3983.5557768924314,19475.833665338647,1779.7469198121266,0.2000670995292248,0.4467734404865058,4106.354581673307,3860.7569721115538,-0.0308264303698721,0.0308264303698721,0.5545385016204962,0.372638883295372,0.0108520798247576,0.0390438927137577,0.2881324099824636,Very High,POINT (129.288158 35.479139),0.627459610745754,0.212,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.1718175533522609,0.2881324099824636,Very High,Very High,#f82216
644,온양,부산울산선,129.262036,35.418493,3354.0438247011957,267.0567729083665,3621.1005976095616,130.45147374765608,0.0737452582041313,0.4884784322336473,255.63147410358565,278.48207171314743,0.0427822843822844,0.0427822843822844,0.1992757410277015,0.0247813307797064,0.0125315943297773,0.0541868423112629,0.0805608088704304,Moderate,POINT (129.262036 35.418493),-0.2454574500052073,0.112,2,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.048039583874090776,0.0805608088704304,Moderate,Low,#9ecae1
645,장안,부산울산선,129.241617,35.328514,7651.177290836654,785.066733067729,8436.244023904383,317.6655698781761,0.0908680684838276,0.4046351176247975,756.7609561752988,813.3725099601594,0.0360552494458943,0.0360552494458943,0.2474312839271795,0.0732661216343808,0.0091551145096094,0.0456665684038819,0.1071735582511664,High,POINT (129.241617 35.328514),-0.0369020492146561,0.234,2,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.06390915400281474,0.1071735582511664,High,Moderate,#fee08b
646,기장일광,부산울산선,129.22754,35.27786,9141.408366533864,703.4770916334661,9844.885458167331,587.6936675958922,0.0679944852899873,0.8354126588987766,1135.1235059760957,271.83067729083666,-0.6135898659334467,0.6135898659334467,0.1831024851632365,0.0656294794747762,0.026503088905407,0.7771557267029056,0.2353513525130663,Very High,POINT (129.22754 35.27786),-0.6834703065966435,0.112,4,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.14034343991153805,0.2353513525130663,Very High,Very High,#f82216
647,해운대송정,부산울산선,129.205854,35.216776,4607.38545816733,75.07370517928287,4682.459163346613,34.51695648463011,0.0166238100514752,0.4597742498815059,78.11354581673307,72.03386454183267,-0.0404914161381908,0.0404914161381908,0.0386295444008983,0.00681206454471,0.0113756394045865,0.0512852928009712,0.026164669124794,Low,POINT (129.205854 35.216776),-0.1395370612436151,0.337,2,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.0156023733448353,0.026164669124794,Low,Low,#9ecae1
651,남양주,서울춘천선,127.241314,37.596732,40344.65637450199,1708.0009960159362,42052.657370517925,421.9627156501007,0.0421098295405439,0.2470506262199882,1735.0179282868526,1680.98406374502,-0.0158178668126866,0.0158178668126866,0.1103054600242854,0.1596510913324353,0.0028089811573911,0.0200344667671494,0.0855556549919243,Moderate,POINT (127.241314 37.596732),0.3476626779541386,0.004,3,True,Low-Low,#4575b4,0.5963145671905431,1.0,0.05101808337721277,0.0855556549919243,Moderate,Low,#9ecae1
652,화도,서울춘천선,127.311551,37.636988,23289.42231075697,1097.8346613545816,24387.256972111554,382.1520508695896,0.0448488379430852,0.3480961790713229,1126.2071713147411,1069.4621513944223,-0.025844064647359,0.025844064647359,0.1180085434829049,0.1025406313066902,0.0068782175862217,0.0327333679336772,0.0740870695408583,Moderate,POINT (127.311551 37.636988),0.4335275366826062,0.011,3,True,Low-Low,#4575b4,0.5963145671905431,1.0,0.044179198807672584,0.0740870695408583,Moderate,Low,#9ecae1
653,서종,서울춘천선,127.365823,37.634791,3539.252016129032,55.128024193548384,3594.3800403225805,32.30034912988764,0.0160161206359984,0.5859152328130733,56.77217741935484,53.483870967741936,-0.0298242726790645,0.0298242726790645,0.0369205017123127,0.0049451850531461,0.0164555015898015,0.0377745878707162,0.0234057239217412,Low,POINT (127.365823 37.634791),0.5639675398189291,0.103,3,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.013957174130174445,0.0234057239217412,Low,Low,#9ecae1
654,설악,서울춘천선,127.491426,37.669515,6019.52390438247,168.77788844621514,6188.301792828685,68.07956366016917,0.0293724113872047,0.4033677887957714,165.31474103585657,172.24103585657372,0.0205189639605082,0.0205189639605082,0.0744832277918208,0.0155826058032364,0.0091040775219058,0.0259887446538257,0.0340383145136635,Low,POINT (127.491426 37.669515),0.8939902842049111,0.003,3,True,Low-Low,#4575b4,0.5963145671905431,1.0,0.020297542787110833,0.0340383145136635,Low,Low,#9ecae1
655,강촌,서울춘천선,127.626966,37.738401,3776.199203187251,183.49900398406373,3959.6982071713146,45.12381326343869,0.0501726485419257,0.2459076740675798,179.56573705179284,187.43227091633463,0.0214348135241785,0.0214348135241785,0.1329810267081122,0.0169604754638517,0.0027629529809523,0.02714873404205,0.0509647880561896,Low,POINT (127.626966 37.738401),0.9220359779855056,0.001,3,True,Low-Low,#4575b4,0.5963145671905431,1.0,0.030391045531684462,0.0509647880561896,Low,Low,#9ecae1
656,남춘천,서울춘천선,127.72663,37.750662,4292.219123505976,173.03087649402391,4465.25,70.0088161577473,0.0414192866429889,0.4046030256349377,163.30876494023903,182.7529880478088,0.0561871485065305,0.0561871485065305,0.1083634033417695,0.0159806777552545,0.0091538221232498,0.0711650675040534,0.0533670022545678,Low,POINT (127.72663 37.750662),0.8709027726371142,0.001,3,True,Low-Low,#4575b4,0.5963145671905431,1.0,0.03182352085168934,0.0533670022545678,Low,Low,#9ecae1
657,동산,서울춘천선,127.735374,37.755084,20623.037848605574,1027.418326693227,21650.456175298805,293.3237593842863,0.0539014142198768,0.2854959384736269,1027.418326693227,1027.418326693227,0.0,0.0,0.1434676660292051,0.0959497903549869,0.0043572241104525,0.0,0.0726966817373481,Low,POINT (127.735374 37.755084),0.5887447164825511,0.001,3,True,Low-Low,#4575b4,0.5963145671905431,1.0,0.04335009030639539,0.0726966817373481,Low,Low,#9ecae1
658,조양,서울춘천선,127.782007,37.758069,467.6842629482072,45.80776892430279,513.49203187251,29.93898580095894,0.0937179665573781,0.6535787815912412,41.42629482071713,50.189243027888445,0.0956491487464938,0.0956491487464938,0.2554462292952732,0.0040728260983056,0.019180401101185,0.1211465309804488,0.1059211030344004,High,POINT (127.782007 37.758069),0.1739656875646947,0.001,3,True,Low-Low,#4575b4,0.5963145671905431,1.0,0.0631622967123034,0.1059211030344004,High,Moderate,#fee08b
671,봉담,수도권제2순환선,126.966356,37.209069,23261.024900398406,1232.2041832669322,24493.229083665337,512.3948610802473,0.0492840493781717,0.4158360018886962,1251.422310756972,1212.9860557768925,-0.015596544591406,0.015596544591406,0.130481964086287,0.1151173743584236,0.0096061887528157,0.0197541462448194,0.0795518685329402,Moderate,POINT (126.966356 37.209069),0.1582076541434455,0.208,3,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.04743793805341922,0.0795518685329402,Moderate,Low,#9ecae1
672,정남,수도권제2순환선,126.973338,37.186811,7611.97609561753,603.2101593625498,8215.186254980079,286.9631702381946,0.068758985112684,0.4757266862704147,586.2191235059761,620.2011952191235,0.0281676884794666,0.0281676884794666,0.1852525355000187,0.0562446768364261,0.0120180648597459,0.0356764047536849,0.0819880576236196,Moderate,POINT (126.973338 37.186811),0.0680922262966184,0.401,3,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.04889067309662203,0.0819880576236196,Moderate,Low,#9ecae1
673,북오산,수도권제2순환선,127.055307,37.186851,20926.918326693227,1099.6972111553785,22026.615537848607,426.33084100755445,0.0486153755362373,0.3876802056810138,1163.6454183266933,1035.7490039840638,-0.0581507405153174,0.0581507405153174,0.1286014111072461,0.102714962583101,0.008472318054126,0.0736520981074929,0.0858197953394279,Moderate,POINT (127.055307 37.186851),0.074003528438091,0.364,3,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.05117559411421194,0.0858197953394279,Moderate,Low,#9ecae1
675,서오산,용인서울선,127.010871,37.188733,22340.193227091637,987.6364541832668,23327.8296812749,403.22123976940185,0.0409081240516051,0.4082688909076858,1037.2669322709164,938.0059760956176,-0.0502517681252376,0.0502517681252376,0.1069258290361556,0.0922262793864732,0.0093014513072179,0.0636474810679336,0.0743354190018189,Moderate,POINT (127.010871 37.188733),0.0862388136675833,0.392,3,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.044327293208997316,0.0743354190018189,Moderate,Low,#9ecae1
676,향남,평택화성선,126.995275,37.126638,7685.882470119522,767.465139442231,8453.347609561753,355.8949425735522,0.0846436597090019,0.4637278285137553,796.6135458167331,738.316733067729,-0.0379801047324262,0.0379801047324262,0.2299259925127537,0.0716186444596588,0.0115348551814378,0.048104536160613,0.1023912693601339,Moderate,POINT (126.995275 37.126638),0.0038411525037639,0.458,3,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.06105740547257856,0.1023912693601339,Moderate,Low,#9ecae1
677,북평택,평택화성선,126.991481,37.066343,39356.54482071713,2668.390438247012,42024.93525896414,1135.5349023279705,0.0637752518722385,0.4255505064221244,2633.1195219123506,2703.661354581673,0.013218049288856,0.013218049288856,0.1712364729530659,0.2495417977414124,0.0099974045423282,0.0167416107582682,0.1315812842684628,High,POINT (126.991481 37.066343),0.0879063436294937,0.104,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.07846383657892421,0.1315812842684628,High,Moderate,#fee08b
701,북양양,동해선,128.580524,38.155223,4287.624501992032,123.4980079681275,4411.12250996016,37.39294450987484,0.0326970466180308,0.3027817624355953,118.33466135458168,128.6613545816733,0.0418091489773533,0.0418091489773533,0.0838333059546912,0.0113444912808258,0.0050533468252432,0.0529542962820858,0.0401548677921209,Low,POINT (128.580524 38.155223),1.0729245184885874,0.001,3,True,Low-Low,#4575b4,0.5963145671905431,1.0,0.023944932608052055,0.0401548677921209,Low,Low,#9ecae1
702,속초,동해선,128.52021,38.202889,5289.394422310757,241.246015936255,5530.640438247012,82.62435405143265,0.0501577677762588,0.3424900250923301,237.6613545816733,244.83067729083663,0.0148589452997593,0.0148589452997593,0.1329391766065376,0.0223654908348361,0.0066524504410756,0.0188199236552021,0.0516858750516677,Low,POINT (128.52021 38.202889),0.9836738356651364,0.001,3,True,Low-Low,#4575b4,0.5963145671905431,1.0,0.03082104021129971,0.0516858750516677,Low,Low,#9ecae1
703,삼척,동해선,129.134093,37.445119,3045.1782868525897,185.00597609561757,3230.184262948207,59.504433710856176,0.058790479517048,0.3216351977738395,183.58764940239044,186.4243027888446,0.0076663831253431,0.0076663831253431,0.1572174880391733,0.0171015253147658,0.0058125992982329,0.0097100259957768,0.0554002290649837,Low,POINT (129.134093 37.445119),0.3884785558688147,0.094,3,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.0330359636171427,0.0554002290649837,Low,Low,#9ecae1
704,근덕,동해선,129.208051,37.393055,3289.2599601593624,334.0796812749004,3623.339641434263,115.65232916708892,0.1026495719854356,0.3461818711205109,344.3187250996016,323.8406374501992,-0.0306485081212583,0.0306485081212583,0.2805651380098106,0.0310545531973288,0.0068011259040088,0.0388185413804079,0.1026098408190251,High,POINT (129.208051 37.393055),0.1183181173974129,0.045,3,True,Low-Low,#4575b4,0.5963145671905431,1.0,0.06118774281748748,0.1026098408190251,High,Moderate,#fee08b
705,남이천,중부선-대전통영선A,127.44303,37.181588,4918.463147410359,886.9930278884462,5805.456175298805,437.2841099021053,0.1486437240859845,0.4929961072446004,904.296812749004,869.6892430278884,-0.0195083662627548,0.0195083662627548,0.4099173487990304,0.082806237591715,0.0127135270047881,0.0247087499345404,0.1553015313050893,Very High,POINT (127.44303 37.181588),0.2735452027281219,0.091,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.09260856542422291,0.1553015313050893,Very High,Moderate,#fee08b
706,남경주,동해선,129.314538,35.738968,4638.220119521912,487.9521912350598,5126.172310756972,232.87937498905623,0.1020784443512297,0.4772585904361108,486.4840637450199,489.4203187250996,0.0030087527352297,0.0030087527352297,0.2789589202896568,0.0454567404861735,0.0120797566419236,0.003810801886142,0.1005028099383622,Moderate,POINT (129.314538 35.738968),-0.1496048528780595,0.071,2,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.059931289609827874,0.1005028099383622,Moderate,Low,#9ecae1
707,남포항,동해선,129.394802,35.924076,7590.731075697211,1697.8545816733067,9288.58565737052,814.8858227118409,0.1946552180008811,0.4799503040529754,1700.1195219123506,1695.589641434263,-0.0013340013117092,0.0013340013117092,0.5393183310498935,0.1587014053897637,0.012188155465985,0.0016896086724751,0.2121814737595891,Very High,POINT (129.394802 35.924076),0.3595697856291004,0.21,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.12652690369080094,0.2121814737595891,Very High,High,#f46d43
708,동경주,동해선,129.435213,35.777933,2836.325697211156,255.54980079681275,3091.875498007968,133.2724273444785,0.090375715550193,0.5215125463957736,277.95816733067727,233.1414342629482,-0.0876868871116099,0.0876868871116099,0.2460466091903789,0.0237042991025015,0.0138619212659904,0.1110617535572701,0.1059100074525162,High,POINT (129.435213 35.777933),-0.1156045588816897,0.056,2,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.0631556802551944,0.1059100074525162,High,Moderate,#fee08b
709,서밀양,고창-담양선,128.6772,35.494857,1156.4352589641437,167.20119521912352,1323.636454183267,78.07292241821726,0.1319373744978834,0.4669399780061364,168.32470119521912,166.0776892430279,-0.0067194853160183,0.0067194853160183,0.3629330441701675,0.0154350301826171,0.0116642126381532,0.0085107117698162,0.1175454071874292,High,POINT (128.6772 35.494857),-0.0070073469513011,0.099,2,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.070094038612208,0.1175454071874292,High,Moderate,#fee08b
712,동상주,서산영덕선,128.292624,36.377632,1625.9123505976097,515.5189243027888,2141.4312749003984,11126.359704047354,0.1108797302468733,21.582834653635945,184.1175298804781,846.9203187250996,0.6428501046213057,0.6428501046213057,0.3037113232886436,0.0480369366023337,0.8620288790361231,0.814215924928914,0.4407734387603007,Very High,POINT (128.292624 36.377632),1.5894754938519091,0.145,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.26283962236343605,0.4407734387603007,Very High,Very High,#f82216
713,서의성,서산영덕선,128.413708,36.403683,1056.6195219123506,136.39541832669323,1193.014940239044,59.505255169153465,0.1164802184702129,0.4362701907378365,138.81274900398407,133.9780876494024,-0.0177229609831971,0.0177229609831971,0.3194619241825194,0.0125516654510089,0.0104291002349357,0.0224474056481854,0.1061793780666827,High,POINT (128.413708 36.403683),-0.0968993510893073,0.079,2,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.06331630987639494,0.1061793780666827,High,Moderate,#fee08b
714,북의성,서산영덕선,128.67823,36.414527,899.9312749003984,80.2988047808765,980.2300796812748,37.9981943025583,0.0857212670790142,0.4732099612970545,83.45816733067728,77.13944223107569,-0.039345075663607,0.039345075663607,0.2329566146529147,0.0073011243714751,0.0119167130569801,0.0498333700851048,0.0844273383357339,Moderate,POINT (128.67823 36.414527),0.1906077025122528,0.119,3,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.05034525171872271,0.0844273383357339,Moderate,Low,#9ecae1
715,동안동,서산영덕선,128.891462,36.440477,2356.4203187251,122.6703187250996,2479.090637450199,57.62978655697243,0.0517948746019559,0.4697940557741518,117.36653386454184,127.97410358565736,0.0432360893464651,0.0432360893464651,0.1375433138181357,0.0112670210718968,0.0117791500787094,0.0547616189598028,0.0579512542747122,Low,POINT (128.891462 36.440477),0.3897072762835748,0.08,3,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.03455717711097411,0.0579512542747122,Low,Low,#9ecae1
716,청송,서산영덕선,129.028752,36.45283,2714.883466135458,101.56573705179282,2816.449203187251,47.550242739662025,0.0376296705797224,0.4681720836172741,107.13944223107568,95.99203187250995,-0.0548778095947907,0.0548778095947907,0.0977056307024513,0.0092916705821284,0.0117138311408535,0.0695066955361501,0.0483432957207746,Low,POINT (129.028752 36.45283),0.3900551199727444,0.116,3,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.02882781146429814,0.0483432957207746,Low,Low,#9ecae1
718,남광산,광주외곽순환선,126.754922,35.19105,4388.196215139442,1116.503984063745,5504.700199203187,617.0009986111874,0.1968820272921496,0.5526187164737969,1128.3027888446215,1104.7051792828686,-0.0105676333889399,0.0105676333889399,0.5455809251336339,0.1042880459831836,0.0151146073750874,0.0133846682643912,0.2006605464629409,Very High,POINT (126.754922 35.19105),0.0035131222223809,0.428,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.11965680691626647,0.2006605464629409,Very High,High,#f46d43
719,남장성,광주외곽순환선,126.793637,35.222263,3957.276892430279,1101.0258964143427,5058.302788844621,512.5522003196706,0.2051503898425497,0.4655223841590596,1088.5737051792828,1113.4780876494024,0.0113096261183431,0.0113096261183431,0.5688345547073006,0.1028393251086261,0.0116071242818521,0.014324455459133,0.206688479892975,Very High,POINT (126.793637 35.222263),0.43839394653134,0.144,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.12325135143065066,0.206688479892975,Very High,High,#f46d43
722,활천,경부선,129.193159,35.709982,2735.879482071713,718.7161354581673,3454.5956175298807,386.1019631144644,0.2101164168838713,0.5372106511402197,694.6533864541833,742.7788844621514,0.0334801847584018,0.0334801847584018,0.5828008210106713,0.067055826281773,0.0144941044535443,0.0424050636437427,0.2063368278071907,Very High,POINT (129.193159 35.709982),0.1855537098307268,0.283,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.12304165616931455,0.2063368278071907,Very High,High,#f46d43
726,아산,당진청주선,126.972734,36.821694,4248.0796812749,1923.753984063745,6171.833665338645,983.9183747291618,0.2937470011971042,0.5114574851461666,2123.8107569721114,1723.6972111553785,-0.1039929089507411,0.1039929089507411,0.8180003078250357,0.1798451789105022,0.0134569908125817,0.1317145037990708,0.3283879449429919,Very High,POINT (126.972734 36.821694),3.25244376392868,0.01,1,True,High-High,#d73027,0.5963145671905431,1.0,0.1958225152592721,0.3283879449429919,Very High,Very High,#f82216
727,아산현충사,당진청주선,127.04295,36.787103,4046.044820717132,714.3296812749004,4760.374501992032,353.7501327296982,0.1414692400955293,0.4952197031745095,723.0219123505976,705.6374501992032,-0.0121683744964702,0.0121683744964702,0.3897401018436253,0.0666452621420335,0.0128030741180025,0.015412122086161,0.1425586484365303,High,POINT (127.04295 36.787103),0.1711113209346077,0.09,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.08500979874169835,0.1425586484365303,High,Moderate,#fee08b
728,서천안,당진청주선,127.137303,36.761278,3947.220119521912,365.6982071713147,4312.918326693227,186.4123035532388,0.0805256439418598,0.5097435532843949,308.45418326693226,422.9422310756973,0.1565335098226664,0.1565335098226664,0.2183446409883207,0.0340139897586434,0.0133879685372648,0.1982609562733319,0.1180373741862086,High,POINT (127.137303 36.761278),-0.0050252580891334,0.041,2,True,Low-High,#74add1,0.5963145671905431,1.0,0.07038740570015717,0.1180373741862086,High,Moderate,#fee08b
735,남양평,중부내륙선,127.472031,37.484023,3327.994023904382,29.38645418326693,3357.3804780876494,35.58436895373284,0.0086614687615555,1.2109106029537613,15.51792828685259,43.25498007968128,0.4719360086767896,0.4719360086767896,0.0162365574259931,0.0025358208821647,0.0416248816986796,0.5977409213278317,0.1335048740977496,High,POINT (127.472031 37.484023),-0.1520433268876582,0.007,4,True,High-Low,#fdae61,0.5963145671905431,1.0,0.07961090121542751,0.1335048740977496,High,Moderate,#fee08b
736,삼성,중부선-대전통영선A,127.441411,37.185579,2278.7599601593624,15.328685258964144,2294.088645418327,7.72983072359902,0.0065386974115505,0.5042722577318659,14.52988047808765,16.127490039840637,0.0521117608836906,0.0521117608836906,0.0102665557065814,0.0012200392590305,0.0131676323171443,0.0660032957645448,0.0192801641060214,Low,POINT (127.441411 37.185579),-1.103973104284891,0.031,2,True,Low-High,#74add1,0.5963145671905431,1.0,0.011497042714244794,0.0192801641060214,Low,Low,#9ecae1
737,북양주,수도권제2순환선,127.051079,37.856708,1346.1294820717133,98.82470119521912,1444.9541832669322,52.96108493844125,0.0671069838183414,0.5359093859926932,101.83067729083665,95.8187250996016,-0.0304172545857689,0.0304172545857689,0.1806065096491078,0.009035114607432,0.014441700805957,0.0385256421338526,0.0674859558649239,Low,POINT (127.051079 37.856708),0.4309765929955052,0.027,3,True,Low-Low,#4575b4,0.5963145671905431,1.0,0.04024285856303219,0.0674859558649239,Low,Low,#9ecae1
738,서양주,수도권제2순환선,126.987207,37.848258,3025.9352589641435,677.5567729083665,3703.49203187251,421.8126125705271,0.1610852298088429,0.6225494739871392,731.1872509960159,623.9262948207171,-0.0791527444371107,0.0791527444371107,0.4449073681232319,0.0632033847489405,0.0179308103443332,0.1002526476378022,0.1760699174580788,Very High,POINT (126.987207 37.848258),-0.6550943055454606,0.002,4,True,High-Low,#fdae61,0.5963145671905431,1.0,0.1049930566242889,0.1760699174580788,Very High,Moderate,#fee08b
739,법원,수도권제2순환선,126.871205,37.831887,5135.270916334662,547.9312749003984,5683.20219123506,311.04911445486994,0.0972812489859344,0.5676790661591852,539.0438247011953,556.8187250996016,0.0162200089798099,0.0162200089798099,0.2654674697954247,0.0510706737130063,0.0157211073331892,0.0205438087649235,0.1022144262721518,Moderate,POINT (126.871205 37.831887),0.1177443456095987,0.048,3,True,Low-Low,#4575b4,0.5963145671905431,1.0,0.060951951363107874,0.1022144262721518,Moderate,Low,#9ecae1
741,평택고덕,평택-음성선,127.036071,37.022929,11068.78187250996,1289.913346613546,12358.695219123509,591.9186619410582,0.0994109417018507,0.4588825005145057,1318.247011952191,1261.5796812749004,-0.021965557153921,0.021965557153921,0.2714569369020959,0.1205188471687109,0.0113397274925113,0.0278209590479796,0.1254248725293402,High,POINT (127.036071 37.022929),0.0489310102755004,0.095,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.07479267857726254,0.1254248725293402,High,Moderate,#fee08b
742,남사진위,경부선,127.119579,37.10782,10222.866533864542,1363.582669322709,11586.44920318725,493.3734367537068,0.1156809700017803,0.3618214339719976,1364.382470119522,1362.7828685258964,-0.0005865436799735,0.0005865436799735,0.3172141480709902,0.1274141618898032,0.0074309515330485,0.0007428997856074,0.1350232632519692,High,POINT (127.119579 37.10782),0.073123140528652,0.177,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.08051633878675278,0.1350232632519692,High,Moderate,#fee08b
747,척과구룡,동해선,129.275381,35.619533,1316.1095617529882,366.1384462151394,1682.2480079681277,223.11357366979937,0.1901370969498816,0.6093694228950215,357.6115537848606,374.66533864541833,0.0232887109191165,0.0232887109191165,0.5266117385839109,0.0340551953330678,0.0174000324671831,0.0294968285220717,0.1775794523729446,Very High,POINT (129.275381 35.619533),0.3382180498448591,0.121,1,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.10589321428370611,0.1775794523729446,Very High,Moderate,#fee08b
748,동청송영양,서산영덕선,129.122422,36.497357,1497.5786852589642,70.4980079681275,1568.0766932270917,38.69847902926424,0.0503860799839151,0.548930106603296,69.50398406374502,71.49203187250995,0.0141000282565695,0.0141000282565695,0.1335812732092959,0.006383787601485,0.0149660622364521,0.0178587005989671,0.0485544708103181,Low,POINT (129.122422 36.497357),0.5863149137141558,0.026,3,True,Low-Low,#4575b4,0.5963145671905431,1.0,0.028953738246420696,0.0485544708103181,Low,Low,#9ecae1
749,영덕,서산영덕선,129.364993,36.381385,5358.561752988047,335.6354581673307,5694.197211155379,195.96134321235004,0.0689378710220513,0.583851730929614,322.9780876494024,348.29282868525894,0.0377116607018855,0.0377116607018855,0.1857556274540807,0.0312001710870366,0.0163724016729997,0.0477645324753883,0.0779141263920128,Moderate,POINT (129.364993 36.381385),0.2315081096669003,0.101,3,False,Not significant,#d9d9d9,0.5963145671905431,1.0,0.04646132855748238,0.0779141263920128,Moderate,Low,#9ecae1
